Entity,Code,Year,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,Geo Biomass Other - TWh
Hong Kong,HKG,2015,0.00103,0.000811,0,0.057
Hong Kong,HKG,2016,0.000979,0.000492,0,0.065
Hong Kong,HKG,2017,0.000855,0.001045,0,0.065044
Hong Kong,HKG,2018,0.0011,0.0007,0,0.067185
Hong Kong,HKG,2019,0.00106243,0.000676092,0,0.074119394
Hong Kong,HKG,2020,0.001125,0.000825,0,0.120143221
Hungary,HUN,1965,0,0,0.075,0
Hungary,HUN,1966,0,0,0.1,0
Hungary,HUN,1967,0,0,0.082,0
Hungary,HUN,1968,0,0,0.089,0
Hungary,HUN,1969,0,0,0.095,0
Hungary,HUN,1970,0,0,0.088,0
Hungary,HUN,1971,0,0,0.096,0
Hungary,HUN,1972,0,0,0.11,0
Hungary,HUN,1973,0,0,0.101,0
Hungary,HUN,1974,0,0,0.081,0
Hungary,HUN,1975,0,0,0.163,0
Hungary,HUN,1976,0,0,0.165,0
Hungary,HUN,1977,0,0,0.149,0
Hungary,HUN,1978,0,0,0.138,0
Hungary,HUN,1979,0,0,0.146,0
Hungary,HUN,1980,0,0,0.112,0
Hungary,HUN,1981,0,0,0.168,0
Hungary,HUN,1982,0,0,0.159,0
Hungary,HUN,1983,0,0,0.155,0
Hungary,HUN,1984,0,0,0.181,0
Hungary,HUN,1985,0,0,0.155,0
Hungary,HUN,1986,0,0,0.154,0
Hungary,HUN,1987,0,0,0.169,0
Hungary,HUN,1988,0,0,0.169,0
Hungary,HUN,1989,0,0,0.158,0
Hungary,HUN,1990,0,0,0.178,0.017
Hungary,HUN,1991,0,0,0.194,0.024
Hungary,HUN,1992,0,0,0.158,0.046
Hungary,HUN,1993,0,0,0.166,0.039
Hungary,HUN,1994,0,0,0.161,0.045
Hungary,HUN,1995,0,0,0.163,0.056
Hungary,HUN,1996,0,0,0.207,0.05
Hungary,HUN,1997,0,0,0.216,0.053
Hungary,HUN,1998,0,0,0.155,0.06
Hungary,HUN,1999,0,0,0.181,0.065
Hungary,HUN,2000,0,0,0.178,0.065
Hungary,HUN,2001,0,0.001,0.186,0.07
Hungary,HUN,2002,0,0.001,0.194,0.042
Hungary,HUN,2003,0,0.004,0.171,0.161
Hungary,HUN,2004,0,0.006,0.205,0.725
Hungary,HUN,2005,0,0.01,0.202,1.658
Hungary,HUN,2006,0,0.043,0.186,1.264
Hungary,HUN,2007,0,0.11,0.21,1.563
Hungary,HUN,2008,0.001,0.205,0.213,1.938
Hungary,HUN,2009,0.001,0.331,0.228,2.335
Hungary,HUN,2010,0.001,0.527,0.188,2.297
Hungary,HUN,2011,0.001,0.626,0.222,1.859
Hungary,HUN,2012,0.008,0.771181,0.213,1.655
Hungary,HUN,2013,0.025,0.717905,0.213,1.832
Hungary,HUN,2014,0.067,0.65654,0.301,2.126
Hungary,HUN,2015,0.141,0.693,0.234,2.161
Hungary,HUN,2016,0.244,0.684,0.259,2.071
Hungary,HUN,2017,0.349,0.758,0.22,2.155
Hungary,HUN,2018,0.629,0.607,0.222,2.309
Hungary,HUN,2019,1.497,0.729,0.219,2.242
Hungary,HUN,2020,2.371,0.643,0.244,2.117
Iceland,ISL,1965,0,0,0.6407,0
Iceland,ISL,1966,0,0,0.6239,0
Iceland,ISL,1967,0,0,0.6645,0
Iceland,ISL,1968,0,0,0.6869,0
Iceland,ISL,1969,0,0,0.8601,0.001904
Iceland,ISL,1970,0,0,1.4129,0.012091
Iceland,ISL,1971,0,0,1.5396,0.012033
Iceland,ISL,1972,0,0,1.7026,0.021664
Iceland,ISL,1973,0,0,2.181,0.0242
Iceland,ISL,1974,0,0,2.2582,0.005751
Iceland,ISL,1975,0,0,2.2056,0.018347
Iceland,ISL,1976,0,0,2.3495,0.019012
Iceland,ISL,1977,0,0,2.5197,0.016126
Iceland,ISL,1978,0,0,2.605,0.018285
Iceland,ISL,1979,0,0,2.8191,0.04563
Iceland,ISL,1980,0,0,3.0532,0.044672
Iceland,ISL,1981,0,0,3.0845,0.123133
Iceland,ISL,1982,0,0,3.4071,0.158968
Iceland,ISL,1983,0,0,3.5879,0.171714
Iceland,ISL,1984,0,0,3.7379,0.173233
Iceland,ISL,1985,0,0,3.6629,0.171233
Iceland,ISL,1986,0,0,3.8418,0.212339
Iceland,ISL,1987,0,0,3.914,0.234136
Iceland,ISL,1988,0,0,4.164,0.245608
Iceland,ISL,1989,0,0,4.2132,0.257508
Iceland,ISL,1990,0,0,4.1537,0.28291
Iceland,ISL,1991,0,0,4.1537,0.267025
Iceland,ISL,1992,0,0,4.304298,0.229769
Iceland,ISL,1993,0,0,4.460998,0.254272
Iceland,ISL,1994,0,0,4.509295,0.258365
Iceland,ISL,1995,0,0,4.677187,0.288177
Iceland,ISL,1996,0,0,4.762314,0.343134288
Iceland,ISL,1997,0,0,5.201305,0.37307241
Iceland,ISL,1998,0,0,5.615576,0.652658067
Iceland,ISL,1999,0,0,6.041841,1.135673
Iceland,ISL,2000,0,0,6.350488,1.322663
Iceland,ISL,2001,0,0,6.572595,1.450863
Iceland,ISL,2002,0,0,6.970682,1.430420015
Iceland,ISL,2003,0,0,7.08232734,1.404678276
Iceland,ISL,2004,0,0,7.131893196,1.482382775
Iceland,ISL,2005,0,0,7.015286054,1.659029823
Iceland,ISL,2006,0,0,7.288997082,2.632598023
Iceland,ISL,2007,0,0,8.39373524,3.580652681
Iceland,ISL,2008,0,0,12.42743335,4.037937017
Iceland,ISL,2009,0,0,12.27934265,4.55308681
Iceland,ISL,2010,0,0,12.59208193,4.465322569
Iceland,ISL,2011,0,0.00000794,12.50683882,4.70146301
Iceland,ISL,2012,0,0,12.33652983,5.20950492
Iceland,ISL,2013,0,0.005484748,12.86284349,5.244991925
Iceland,ISL,2014,0,0.008385545,12.87301494,5.238364799
Iceland,ISL,2015,0,0.010894204,13.7807698,5.00298221
Iceland,ISL,2016,0,0.009209778,13.4695961,5.067279583
Iceland,ISL,2017,0,0.008126884,14.05872224,5.169598667
Iceland,ISL,2018,0,0.004363,13.812796,6.009834
Iceland,ISL,2019,0,0.006569191,13.46146593,6.018138296
Iceland,ISL,2020,0,0.006662208,13.16509511,5.960598336
India,IND,1965,0,0,19.1669378,0
India,IND,1966,0,0,20.0154626,0
India,IND,1967,0,0,22.3975192,0
India,IND,1968,0,0,25.8490706,0
India,IND,1969,0,0,28.6995836,0
India,IND,1970,0,0,30.4364078,0
India,IND,1971,0,0,33.3841476,0
India,IND,1972,0,0,32.4030408,0
India,IND,1973,0,0,34.5066752,0
India,IND,1974,0,0,33.2029522,0
India,IND,1975,0,0,39.6685344,0
India,IND,1976,0,0,41.498166,0
India,IND,1977,0,0,45.276753,0
India,IND,1978,0,0,56.1749934,0
India,IND,1979,0,0,54.1685858,0
India,IND,1980,0,0,55.441373,0
India,IND,1981,0,0,59.0829586,0
India,IND,1982,0,0,49.8596708,0
India,IND,1983,0,0,48.0432974,0
India,IND,1984,0,0,53.6824518,0
India,IND,1985,0,0,51.8130456,0
India,IND,1986,0,0,52.568763,0
India,IND,1987,0,0,48.9625326,0
India,IND,1988,0,0,54.6149452,0
India,IND,1989,0,0,63.3697766,0
India,IND,1990,0,0.03030303,66.3970656,0.037586336
India,IND,1991,0,0.11291,73.9188844,0.095071321
India,IND,1992,0,0.08847,70.0607482,0.119391892
India,IND,1993,0,0.09477,70.732497,0.25204955
India,IND,1994,0,0.19128,80.21211,0.380285285
India,IND,1995,0.001010101,0.49647,75.9208726,0.563795045
India,IND,1996,0.006060606,0.87838,69.0575444,0.756148649
India,IND,1997,0.006060606,0.988,70.2110078,0.981666667
India,IND,1998,0.006060606,1.079,83.6327256,1.292527778
India,IND,1999,0.006060606,1.446,82.2494534,1.686078829
India,IND,2000,0.007070707,1.582,76.9903674,1.686078829
India,IND,2001,0.011111111,2.085,72.0229618,2.069149925
India,IND,2002,0.013131313,2.085,68.544894,2.139900676
India,IND,2003,0.016161616,2.60448,69.296192,2.712539565
India,IND,2004,0.018181818,5.22543,100.636,3.314363138
India,IND,2005,0.018181818,5.991,97.42,4.035136411
India,IND,2006,0.0072,9.3373,112.6173323,5.587
India,IND,2007,0.059,11.6828,122.6130975,7.403
India,IND,2008,0.063,14.3782,115.16902,9.302
India,IND,2009,0.075,16.271,106.3380275,11.642
India,IND,2010,0.113,19.4564,108.7440975,14.295
India,IND,2011,0.827,23.9523,131.7045975,17.137
India,IND,2012,2.099,27.4326,115.776375,19.936
India,IND,2013,3.433,30.0074,131.98302,22.478
India,IND,2014,4.909,33.4549,138.9962925,24.676
India,IND,2015,6.56638,32.74138,133.2825367,25.818
India,IND,2016,11.55598,43.45283,128.3816139,24.81684573
India,IND,2017,21.54458,52.62495,135.8233107,24.90818624
India,IND,2018,36.33131,60.31116,139.753029,27.22409007
India,IND,2019,46.2677,63.31423,162.0153397,29.66709432
India,IND,2020,58.68346744,60.42740262,163.640106,32.09817682
Indonesia,IDN,1965,0,0,1.8252122,0
Indonesia,IDN,1966,0,0,2.3732178,0
Indonesia,IDN,1967,0,0,2.6648982,0
Indonesia,IDN,1968,0,0,3.292453,0
Indonesia,IDN,1969,0,0,3.4427126,0
Indonesia,IDN,1970,0,0,4.1851718,0
Indonesia,IDN,1971,0,0,1.3788528,0
Indonesia,IDN,1972,0,0,1.2330126,0
Indonesia,IDN,1973,0,0,1.5556288,0
Indonesia,IDN,1974,0,0,1.723566,0
Indonesia,IDN,1975,0,0,1.8075346,0
Indonesia,IDN,1976,0,0,1.060656,0
Indonesia,IDN,1977,0,0,1.7633406,0
Indonesia,IDN,1978,0,0,1.259529,0
Indonesia,IDN,1979,0,0,1.4009498,0
Indonesia,IDN,1980,0,0,1.2683678,0
Indonesia,IDN,1981,0,0,1.2639484,0
Indonesia,IDN,1982,0,0,1.3788528,0
Indonesia,IDN,1983,0,0,2.0726986,0
Indonesia,IDN,1984,0,0,2.2627328,0
Indonesia,IDN,1985,0,0,2.7665444,0
Indonesia,IDN,1986,0,0,4.4547552,0
Indonesia,IDN,1987,0,0,4.5829178,0
Indonesia,IDN,1988,0,0,5.0336966,0
Indonesia,IDN,1989,0,0,6.2799674,0
Indonesia,IDN,1990,0,0,6.49244,1.12742
Indonesia,IDN,1991,0,0,7.40917,1.05146
Indonesia,IDN,1992,0,0,9.64548,1.08574
Indonesia,IDN,1993,0,0,8.89108,1.09197
Indonesia,IDN,1994,0,0,7.98294,1.60391
Indonesia,IDN,1995,0,0,8.29314,2.21253
Indonesia,IDN,1996,0,0,8.82437,2.34287
Indonesia,IDN,1997,0,0,5.86562,2.72838
Indonesia,IDN,1998,0,0,10.3635,3.2865
Indonesia,IDN,1999,0,0,10.37978,3.94073
Indonesia,IDN,2000,0,0,10.016,4.8724
Indonesia,IDN,2001,0,0,11.655,6.0346
Indonesia,IDN,2002,0,0,9.933,6.2433
Indonesia,IDN,2003,0,0,9.099,6.3019
Indonesia,IDN,2004,0,0,9.674,6.6656
Indonesia,IDN,2005,0,0,10.725,6.615
Indonesia,IDN,2006,0,0,9.623,6.674
Indonesia,IDN,2007,0,0.00002,11.286,7.039
Indonesia,IDN,2008,0.0001,0.00027,11.52825,8.336595
Indonesia,IDN,2009,0.0001,0.00367,11.38385,9.326545
Indonesia,IDN,2010,0.00052,0.00364,17.45622,9.40429
Indonesia,IDN,2011,0.00077,0.00469,12.4189,9.47989
Indonesia,IDN,2012,0.00301,0.00461,12.79911,9.550715
Indonesia,IDN,2013,0.0055,0.0001,16.92278,9.50575
Indonesia,IDN,2014,0.00681,0,15.16129,10.159085
Indonesia,IDN,2015,0.00528,0.0037,13.74053,10.287645
Indonesia,IDN,2016,0.02109,0.00569,18.67689,10.950965
Indonesia,IDN,2017,0.02905,0,18.63239,13.05905
Indonesia,IDN,2018,0.01999,0.18798,16.82738,14.33001
Indonesia,IDN,2019,0.054,0.482,16.546,14.346
Indonesia,IDN,2020,0.472689195,0.472689195,19.45437873,15.88226164
Iran,IRN,1965,0,0,1.7191466,0
Iran,IRN,1966,0,0,1.8473092,0
Iran,IRN,1967,0,0,1.98873,0
Iran,IRN,1968,0,0,2.1389896,0
Iran,IRN,1969,0,0,2.3025074,0
Iran,IRN,1970,0,0,2.4792834,0
Iran,IRN,1971,0,0,2.6648982,0
Iran,IRN,1972,0,0,3.5001648,0
Iran,IRN,1973,0,0,2.9654174,0
Iran,IRN,1974,0,0,3.2659366,0
Iran,IRN,1975,0,0,3.4294544,0
Iran,IRN,1976,0,0,3.8360392,0
Iran,IRN,1977,0,0,3.9642018,0
Iran,IRN,1978,0,0,6.209257,0
Iran,IRN,1979,0,0,5.3828292,0
Iran,IRN,1980,0,0,5.5817022,0
Iran,IRN,1981,0,0,6.0943526,0
Iran,IRN,1982,0,0,6.3948718,0
Iran,IRN,1983,0,0,6.2578704,0
Iran,IRN,1984,0,0,5.8512856,0
Iran,IRN,1985,0,0,5.899,0
Iran,IRN,1986,0,0,7.05,0
Iran,IRN,1987,0,0,7.816,0
Iran,IRN,1988,0,0,8.246,0
Iran,IRN,1989,0,0,6.732,0
Iran,IRN,1990,0,0,7.381,0
Iran,IRN,1991,0,0,5.607,0
Iran,IRN,1992,0,0,9.204,0
Iran,IRN,1993,0,0,10.533,0
Iran,IRN,1994,0,0,6.896,0
Iran,IRN,1995,0,0,8.323,0
Iran,IRN,1996,0,0,8.814,0
Iran,IRN,1997,0,0,5.941,0
Iran,IRN,1998,0,0,7.488,0
Iran,IRN,1999,0,0.035,5.143,0
Iran,IRN,2000,0,0.0365,3.781,0
Iran,IRN,2001,0,0.0337,4.122,0
Iran,IRN,2002,0,0.0303,8.012,0
Iran,IRN,2003,0,0.0276,9.588,0
Iran,IRN,2004,0,0.0463,11.933,0
Iran,IRN,2005,0,0.0709,14.448,0
Iran,IRN,2006,0.0001,0.1253,18.509,0
Iran,IRN,2007,0.0001,0.1409,17.959,0
Iran,IRN,2008,0.0002,0.1958,7.438,0
Iran,IRN,2009,0.0003,0.2262,6.723,0.0017
Iran,IRN,2010,0.0007,0.2089,10.252,0.0102
Iran,IRN,2011,0.0007,0.2135,10.684,0.022
Iran,IRN,2012,0.0007,0.2043,12.502,0.0226
Iran,IRN,2013,0.0007,0.2113,14.624,0.0193
Iran,IRN,2014,0.0007,0.1977,14.504,0.0466
Iran,IRN,2015,0.0015,0.2422,13.252,0.0163
Iran,IRN,2016,0.005,0.2643,15.422,0.0218
Iran,IRN,2017,0.085805,0.306258,17.232,0.02444
Iran,IRN,2018,0.221816,0.585379,11.39147271,0.02444
Iran,IRN,2019,0.284322725,0.627310405,28.96311185,0.02444
Iran,IRN,2020,0.320649434,0.629344701,21.17150411,0.02444
Iraq,IRQ,1965,0,0,0.0707104,0
Iraq,IRQ,1966,0,0,0.0928074,0
Iraq,IRQ,1967,0,0,0.1060656,0
Iraq,IRQ,1968,0,0,0.1281626,0
Iraq,IRQ,1969,0,0,0.1414208,0
Iraq,IRQ,1970,0,0,0.1723566,0
Iraq,IRQ,1971,0,0,0.2,0
Iraq,IRQ,1972,0,0,0.2,0
Iraq,IRQ,1973,0,0,0.29,0
Iraq,IRQ,1974,0,0,0.4,0
Iraq,IRQ,1975,0,0,0.461,0
Iraq,IRQ,1976,0,0,0.459,0
Iraq,IRQ,1977,0,0,0.566,0
Iraq,IRQ,1978,0,0,0.708,0
Iraq,IRQ,1979,0,0,1.032,0
Iraq,IRQ,1980,0,0,0.69,0
Iraq,IRQ,1981,0,0,0.61,0
Iraq,IRQ,1982,0,0,0.6,0
Iraq,IRQ,1983,0,0,0.6,0
Iraq,IRQ,1984,0,0,0.61,0
Iraq,IRQ,1985,0,0,0.61,0
Iraq,IRQ,1986,0,0,0.6,0
Iraq,IRQ,1987,0,0,2.6,0
Iraq,IRQ,1988,0,0,2.6,0
Iraq,IRQ,1989,0,0,2.6,0
Iraq,IRQ,1990,0,0,4.650264,0
Iraq,IRQ,1991,0,0,2.145184,0
Iraq,IRQ,1992,0,0,5.219066,0
Iraq,IRQ,1993,0,0,6.161732,0
Iraq,IRQ,1994,0,0,6.247761,0
Iraq,IRQ,1995,0,0,7.119707,0
Iraq,IRQ,1996,0,0,6.489375,0
Iraq,IRQ,1997,0,0,6.608055,0
Iraq,IRQ,1998,0,0,6.19756,0
Iraq,IRQ,1999,0,0,3.55905,0
Iraq,IRQ,2000,0,0,3.196577,0
Iraq,IRQ,2001,0,0,3.701006,0
Iraq,IRQ,2002,0,0,4.56004,0
Iraq,IRQ,2003,0,0,4.7559,0
Iraq,IRQ,2004,0,0,5.749923,0
Iraq,IRQ,2005,0,0,4.893819,0
Iraq,IRQ,2006,0,0,4.99076,0
Iraq,IRQ,2007,0,0,4.56631,0
Iraq,IRQ,2008,0,0,2.932036,0
Iraq,IRQ,2009,0,0,2.83021,0
Iraq,IRQ,2010,0,0,3.615072,0
Iraq,IRQ,2011,0,0,3.399509,0
Iraq,IRQ,2012,0,0,4.396909,0
Iraq,IRQ,2013,0.0463,0,4.608721,0
Iraq,IRQ,2014,0.0573,0,2.835202,0
Iraq,IRQ,2015,0.057305,0,2.546137,0
Iraq,IRQ,2016,0.057305,0,3.371234,0
Iraq,IRQ,2017,0.057305,0,2.176083,0
Iraq,IRQ,2018,0.376545,0,1.817702,0
Iraq,IRQ,2019,0.376545,0,2.477789,0
Iraq,IRQ,2020,0.376545,0,2.460702,0
Ireland,IRL,1965,0,0,0.94203,0
Ireland,IRL,1966,0,0,0.84899,0
Ireland,IRL,1967,0,0,0.80247,0
Ireland,IRL,1968,0,0,0.76758,0
Ireland,IRL,1969,0,0,0.5815,0
Ireland,IRL,1970,0,0,0.80247,0
Ireland,IRL,1971,0,0,0.4652,0
Ireland,IRL,1972,0,0,0.68617,0
Ireland,IRL,1973,0,0,0.63965,0
Ireland,IRL,1974,0,0,0.79084,0
Ireland,IRL,1975,0,0,0.52335,0
Ireland,IRL,1976,0,0,0.59313,0
Ireland,IRL,1977,0,0,0.74432,0
Ireland,IRL,1978,0,0,0.6978,0
Ireland,IRL,1979,0,0,0.82573,0
Ireland,IRL,1980,0,0,0.83736,0
Ireland,IRL,1981,0,0,0.86062,0
Ireland,IRL,1982,0,0,0.80247,0
Ireland,IRL,1983,0,0,0.77921,0
Ireland,IRL,1984,0,0,0.68617,0
Ireland,IRL,1985,0,0,0.83736,0
Ireland,IRL,1986,0,0,0.91877,0
Ireland,IRL,1987,0,0,0.68617,0
Ireland,IRL,1988,0,0,0.87225,0
Ireland,IRL,1989,0,0,0.6978,0
Ireland,IRL,1990,0,0,0.697,0
Ireland,IRL,1991,0,0,0.746,0
Ireland,IRL,1992,0,0.0050009,0.817,0
Ireland,IRL,1993,0,0.0150027,0.765,0
Ireland,IRL,1994,0,0.01900342,0.92,0
Ireland,IRL,1995,0,0.01600288,0.713,0
Ireland,IRL,1996,0,0.01400252,0.722,0.02700486
Ireland,IRL,1997,0,0.050009,0.678,0.08101458
Ireland,IRL,1998,0,0.16903042,0.916,0.0850153
Ireland,IRL,1999,0,0.18703366,0.846,0.09101638
Ireland,IRL,2000,0,0.24404392,0.846,0.0950171
Ireland,IRL,2001,0,0.33406012,0.596,0.09701746
Ireland,IRL,2002,0,0.38806984,0.912,0.08101458
Ireland,IRL,2003,0,0.45408172,0.598,0.08601548
Ireland,IRL,2004,0,0.6551179,0.63,0.10901962
Ireland,IRL,2005,0,1.112110144,0.63126,0.130285447
Ireland,IRL,2006,0,1.622333167,0.724273,0.128455818
Ireland,IRL,2007,0,1.958723057,0.666576,0.170037836
Ireland,IRL,2008,0,2.410446818,0.968323,0.208921506
Ireland,IRL,2009,0.000424236,2.955749215,0.901734,0.251354476
Ireland,IRL,2010,0.000476107,2.815165684,0.599231,0.315056213
Ireland,IRL,2011,0.000542081,4.381103159,0.706687,0.336096782
Ireland,IRL,2012,0.000645929,4.011200122,0.802349,0.439326552
Ireland,IRL,2013,0.000699463,4.542331953,0.599497,0.48095159
Ireland,IRL,2014,0.000946215,5.140986328,0.708654,0.536249307
Ireland,IRL,2015,0.001616621,6.574180747,0.80649,0.476241666
Ireland,IRL,2016,0.005342642,6.149,0.681025,0.681
Ireland,IRL,2017,0.010801,7.444742,0.691603,0.729833
Ireland,IRL,2018,0.016656,8.639767,0.69409,0.848341
Ireland,IRL,2019,0.02135,10.019485,0.886582718,0.852089
Ireland,IRL,2020,0.02135,11.554372,0.933400669,0.93294041
Israel,ISR,1965,0,0,0,0
Israel,ISR,1966,0,0,0,0
Israel,ISR,1967,0,0,0,0
Israel,ISR,1968,0,0,0,0
Israel,ISR,1969,0,0,0,0
Israel,ISR,1970,0,0,0,0
Israel,ISR,1971,0,0,0,0
Israel,ISR,1972,0,0,0,0
Israel,ISR,1973,0,0,0,0
Israel,ISR,1974,0,0,0,0
Israel,ISR,1975,0,0,0,0
Israel,ISR,1976,0,0,0,0
Israel,ISR,1977,0,0,0,0
Israel,ISR,1978,0,0,0,0
Israel,ISR,1979,0,0,0,0
Israel,ISR,1980,0,0,0,0
Israel,ISR,1981,0,0,0.002,0
Israel,ISR,1982,0,0,0.002,0
Israel,ISR,1983,0,0,0.001,0
Israel,ISR,1984,0,0,0.002,0
Israel,ISR,1985,0,0,0.002,0
Israel,ISR,1986,0,0,0.006,0
Israel,ISR,1987,0,0,0.01,0
Israel,ISR,1988,0,0,0.01,0
Israel,ISR,1989,0,0,0.003,0
Israel,ISR,1990,0,0,0.003,0
Israel,ISR,1991,0,0,0.006,0
Israel,ISR,1992,0,0,0.029,0
Israel,ISR,1993,0,0,0.026,0
Israel,ISR,1994,0,0,0.023,0
Israel,ISR,1995,0,0,0.025,0
Israel,ISR,1996,0,0,0.024,0
Israel,ISR,1997,0,0,0.025,0
Israel,ISR,1998,0,0,0.025,0
Israel,ISR,1999,0,0,0.033,0
Israel,ISR,2000,0,0,0.031,0
Israel,ISR,2001,0,0.01,0.01,0
Israel,ISR,2002,0,0.011,0.021,0
Israel,ISR,2003,0,0.012,0.031,0
Israel,ISR,2004,0,0.011,0.028,0
Israel,ISR,2005,0,0.011,0.028,0
Israel,ISR,2006,0,0.01,0.015,0
Israel,ISR,2007,0,0.01,0.014,0
Israel,ISR,2008,0,0.009,0.016,0.007
Israel,ISR,2009,0.024,0.009,0.024,0.042
Israel,ISR,2010,0.07,0.008,0.031,0.061
Israel,ISR,2011,0.192,0.007,0.029,0.073
Israel,ISR,2012,0.369,0.006,0.033,0.076
Israel,ISR,2013,0.4941,0.006,0.0277,0.043
Israel,ISR,2014,0.8404,0.0059,0.0127,0.0975
Israel,ISR,2015,1.2162,0.0067,0.0245,0.0702
Israel,ISR,2016,1.6355,0.0067,0,0.1707
Israel,ISR,2017,1.643,0.0067,0,0.1733
Israel,ISR,2018,1.828,0.0067,0,0.1816
Israel,ISR,2019,3.1145,0.0067,0,0.1775
Israel,ISR,2020,5.48911878,0.0067,0,0.1775
Italy,ITA,1965,0,0,42.634,2.676
Italy,ITA,1966,0,0,43.72,3.351
Italy,ITA,1967,0,0,42.34,3.475
Italy,ITA,1968,0,0,42.677,3.617
Italy,ITA,1969,0,0,41.166,3.812
Italy,ITA,1970,0,0,40.373,4.228
Italy,ITA,1971,0,0,39.079,4.209
Italy,ITA,1972,0,0,41.348,3.807
Italy,ITA,1973,0,0,37.523,3.845
Italy,ITA,1974,0,0,37.795,4.245
Italy,ITA,1975,0,0,41.021,3.986
Italy,ITA,1976,0,0,39.176,3.812
Italy,ITA,1977,0,0,51.139,3.73
Italy,ITA,1978,0,0,45.491,3.811
Italy,ITA,1979,0,0,45.947,3.825
Italy,ITA,1980,0,0,45.244,3.96
Italy,ITA,1981,0,0,43.034,3.469
Italy,ITA,1982,0,0,41.461,3.521
Italy,ITA,1983,0,0,41.445,3.393
Italy,ITA,1984,0,0,42.401,3.472
Italy,ITA,1985,0,0,41.092,3.212
Italy,ITA,1986,0,0,41.096,3.501
Italy,ITA,1987,0,0,39.505,3.693
Italy,ITA,1988,0,0,40.676,3.787
Italy,ITA,1989,0.002020202,0.002,34.057,3.197
Italy,ITA,1990,0.004,0.001919192,31.626,3.271
Italy,ITA,1991,0.005,0.002878788,42.239,3.292
Italy,ITA,1992,0.009,0.001919192,42.2,3.556
Italy,ITA,1993,0.011,0.003838384,41.425,3.783
Italy,ITA,1994,0.011,0.006717172,44.658,3.564
Italy,ITA,1995,0.013,0.008636364,37.782,3.654
Italy,ITA,1996,0.014,0.031666667,42.037,4.139
Italy,ITA,1997,0.015,0.118,41.603,4.47
Italy,ITA,1998,0.016,0.232,41.22,5.009
Italy,ITA,1999,0.017,0.403,45.365,5.53
Italy,ITA,2000,0.018,0.563,44.2,6.099
Italy,ITA,2001,0.019,1.179,46.811,6.338
Italy,ITA,2002,0.021,1.404,39.519,7.372
Italy,ITA,2003,0.024,1.458,36.67,8.714
Italy,ITA,2004,0.029,1.847,42.338,9.657
Italy,ITA,2005,0.031,2.343,36.067,9.998
Italy,ITA,2006,0.035,2.971,36.994,10.635
Italy,ITA,2007,0.039,4.034,32.815,10.827
Italy,ITA,2008,0.193,4.861,41.623,11.486
Italy,ITA,2009,0.677,6.543,49.138,12.8987
Italy,ITA,2010,1.9057,9.1259,51.117,14.816
Italy,ITA,2011,10.7957,9.8564,45.823,16.4867
Italy,ITA,2012,18.8617,13.4071,41.875,18.0786
Italy,ITA,2013,21.5886,14.897,52.774,22.7493
Italy,ITA,2014,22.3064,15.1783,58.545,24.6487
Italy,ITA,2015,22.9422,14.8439,44.1053,25.5807
Italy,ITA,2016,22.1043,17.6887,40.6068,25.7972
Italy,ITA,2017,24.3777,17.7419,34.37274,25.5794
Italy,ITA,2018,22.6538,17.7164,48.8248,25.258
Italy,ITA,2019,23.6889,20.202,46.3565,25.6375
Italy,ITA,2020,25.95316064,18.7025304,46.69676059,25.65473402
Japan,JPN,1965,0,0,76.07,0
Japan,JPN,1966,0,0,79.35,0
Japan,JPN,1967,0,0,68.55,0
Japan,JPN,1968,0,0,73.45,0
Japan,JPN,1969,0,0,75.35,0
Japan,JPN,1970,0,0,75.4,0.242704
Japan,JPN,1971,0,0,84.2,0.235611
Japan,JPN,1972,0,0,85.1,0.248591
Japan,JPN,1973,0,0,66.778,0.253998
Japan,JPN,1974,0,0,82.68,0.307547
Japan,JPN,1975,0,0,83.406,0.378507
Japan,JPN,1976,0,0,83.59,0.367553
Japan,JPN,1977,0,0,72.968,0.533774
Japan,JPN,1978,0,0,70.047,0.827644
Japan,JPN,1979,0,0,80.743,1.099732
Japan,JPN,1980,0,0,88.292,1.09144
Japan,JPN,1981,0,0,87.594,1.136527
Japan,JPN,1982,0,0,81.606,9.870767
Japan,JPN,1983,0,0,84.273,11.030233
Japan,JPN,1984,0,0,71.617,12.119023
Japan,JPN,1985,0,0,82.874,12.699479
Japan,JPN,1986,0,0,80.816,13.803359
Japan,JPN,1987,0,0,74.787,14.792468
Japan,JPN,1988,0,0,90.291,15.986553
Japan,JPN,1989,0,0,91.741,17.046979
Japan,JPN,1990,0.001,0,86.895,11.340126
Japan,JPN,1991,0.001,0,94.416,11.650857
Japan,JPN,1992,0.0105,0,80.046,11.850117
Japan,JPN,1993,0.0225,0.000959596,92.58,11.559372
Japan,JPN,1994,0.029,0.000959596,64.462,13.472534
Japan,JPN,1995,0.0395,0.000959596,78.793,14.295146
Japan,JPN,1996,0.0545,0.001919192,77.173,15.247687
Japan,JPN,1997,0.096302846,0.000959596,86.44,16.437627
Japan,JPN,1998,0.14324625,0.007070707,89.079,16.172629
Japan,JPN,1999,0.218025,0.036363636,83.792,16.48681
Japan,JPN,2000,0.344061719,0.109,84.468,16.111082
Japan,JPN,2001,0.499739219,0.252,81.537,16.02874
Japan,JPN,2002,0.69462,0.413,80.6,16.93931
Japan,JPN,2003,0.953955,0.832,92.472,17.876465
